trans_id,trans_date,trans_amt,cust_id,product_id
915613b8-a275-4a55-a12b-bcf05f6f9029,2024-04-25,830.77,b32f4ae7-fa59-4940-90e9-7a6eeb80af94,4df385cf-9bb9-498e-8406-3dc2093d100d
af9c6dac-1841-4465-963b-5959a3a99962,2024-08-02,820.13,ca018ac6-40f4-44f3-be14-b2c782d25b01,dba4dd2a-41c8-4450-9900-09978c6b54ec
ea9be27f-724b-434a-b179-0122db6e7c4c,2024-01-03,439.37,3b725629-90a1-4697-a345-556474d44f06,9daa6c60-277f-46ab-a506-d1814659c219
6be57853-4235-40b1-a750-4a626dde50c8,2024-02-14,633.2,4ce6f16c-536a-4de2-b92c-48910ad7709d,18e2b4be-b9f2-47a1-8cf6-7e02511fd481
4c6f008e-af80-4cb4-bfb8-46dd066b984a,2024-09-04,800.5,bfc625ed-f752-46fa-a858-077c1535de0d,6b61d6b7-06ad-4526-9c2a-1e6d9d01bb20
acaea28f-3200-4abb-86c9-2a706663947e,2024-05-05,308.14,3469561d-6284-4eb8-8581-aaf830fc99e4,67c20c94-3597-45a7-ac78-84da0dd78cb3
812a55c9-ceb6-47ba-b8d4-cda491d41499,2023-10-26,743.36,0a2b0150-136e-4513-a71b-15b1cb92bbf8,c1c72526-158e-43df-8222-d434402fd8d4
aa72b728-c6c9-4879-b625-df1a66c06c7f,2024-03-02,157.32,89b4ddcd-562c-4b8a-ab87-4b9f88a29b53,dba4dd2a-41c8-4450-9900-09978c6b54ec
21ba1c28-d00c-4b25-aa8a-1a16fedf61ed,2024-09-13,722.02,24cdf2e1-d7bf-4670-b372-483c2b39d06d,9c353fb1-0ac7-4140-9130-efd112c1f511
ad10c1bf-8307-4156-9917-e3375de25593,2024-03-15,475.75,24cdf2e1-d7bf-4670-b372-483c2b39d06d,8a81c9ff-b9f2-41fc-90d7-f3dbea7a22d4
f0e4f5f8-eedd-44f0-9d1c-5f3bdbeff522,2024-09-29,756.99,e022e97a-ef5c-49cf-bf33-2b02b1d12752,64605cb9-08af-4fe4-8de4-89356c0be01d
e93745e9-42b5-41f9-ac8e-03ba3919b082,2024-10-03,488.18,fda39e98-83d3-4796-9905-8eabffc69eff,e473f4df-9fef-48e1-9017-4903fb772aee
56e0106e-9a00-4fea-96ad-f9fdb0ed3a4d,2024-04-01,970.98,cfbe64c4-50dc-484b-915a-0a03d16a8851,eeb14d37-25bb-4b2f-bc38-effb2e71027a
3006e4f1-3849-40f5-908b-a760f43c0ee1,2024-06-19,599.41,8b2ede36-929e-47d4-94bb-7335be88313e,2ae36f67-1e43-4735-9a48-84caca4e19fd
767da09f-790b-48f1-90a0-1e5d12240b12,2024-05-01,60.19,dd300dab-fb87-4c2c-9206-3413092dd684,645e0dbe-194c-4673-a45d-3c0381fcf4f6
a77bc8d2-63d5-4a1d-a75d-cc4d09c878d8,2024-02-18,432.38,92370558-f3e6-4599-a984-69106f708962,4e3817fc-6053-4a53-a923-ffed33bb626c
f4beb8af-e2f7-4886-9654-fd5820fd6bde,2023-12-04,387.06,24cdf2e1-d7bf-4670-b372-483c2b39d06d,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
807f6705-9bbd-4ace-b539-174e62b94b89,2024-04-14,10.29,b01ac54b-4365-4e0d-b99c-c32895050ac7,9c353fb1-0ac7-4140-9130-efd112c1f511
3bbe130f-e7b6-463c-b035-60788723b742,2024-07-06,363.26,8b2ede36-929e-47d4-94bb-7335be88313e,0c3df81d-04fe-468d-8499-08e7ff4f1d17
040a9763-6f8e-4084-8458-27379361794f,2023-12-17,819.64,061fb136-cbda-4926-aefc-f38f42e943e0,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
10d33a3c-e916-40af-8ff1-2c1cbe8ffbde,2023-10-26,960.84,d800d782-ae83-4bf1-8b41-95cb803c031b,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
698dc2ef-4d4e-473c-b491-207cbb4dbac3,2024-02-19,343.64,849ea95b-72a4-4364-9ea5-fafb08d43ee2,7f69081e-9759-4c4c-b601-c053504f0aeb
bbdc2f87-e811-443f-88cc-c60a62358051,2023-11-26,569.83,4ce6f16c-536a-4de2-b92c-48910ad7709d,42e7da49-21af-4fc7-bac2-e20c7a67e772
93d564f8-eede-4b61-97d5-45b2cf33ad4b,2024-04-07,19.68,3fa9522d-69db-4e54-9ce2-de3b52ee3e7e,f37f192f-c171-4e3f-9dfd-bb0e833c6b3a
4c187610-982b-4c42-9125-f1b652ff2968,2023-12-27,614.89,06b5265c-2faa-4b8c-93fd-7d0c401ed668,6b61d6b7-06ad-4526-9c2a-1e6d9d01bb20
1fb80e35-e890-472b-bd63-883f7e50317d,2024-08-23,965.36,bfc625ed-f752-46fa-a858-077c1535de0d,c165e9d5-bf6a-49c9-b96c-94d78e6b791a
da4fadb6-bfea-477e-a430-b49ab60b3083,2024-06-06,523.85,1e71220c-abbb-4ffb-ae10-af6372792405,e473f4df-9fef-48e1-9017-4903fb772aee
cb65894e-a72b-4654-bd5e-19c47021f7c4,2023-12-20,896.37,a113b1d2-eee6-4464-ac72-38025b17ea8e,85a42d96-ce1b-4e63-834c-104017bad0eb
8b77cc8a-06cf-43e3-8803-09e5356b48cb,2023-12-18,135.17,849ea95b-72a4-4364-9ea5-fafb08d43ee2,eeb14d37-25bb-4b2f-bc38-effb2e71027a
d253b3bd-7ee2-4905-bbc8-8514d946f75e,2023-12-09,121.41,4786864f-f7f0-41b0-a356-6c4be02a2c52,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
8e95db32-7709-472d-a656-3e7229bd8a2f,2024-01-05,935.35,086c7c83-db90-4893-a967-e61e4e3acf83,c165e9d5-bf6a-49c9-b96c-94d78e6b791a
462e4229-5abb-4dcd-84bd-9e2b2a553742,2024-05-29,131.1,534c667e-024f-47c9-a3fc-98d451043083,4d429045-771e-4fc5-8a74-3ff9c511af83
c9d3cfa3-1d1f-4ae4-8ee6-e0448fdd60a0,2024-02-18,885.95,7a2f8c31-7891-49d9-b3d2-f68a8e196795,4e3817fc-6053-4a53-a923-ffed33bb626c
0ffdb253-5314-41e9-9823-b374136efbca,2023-10-14,316.0,b01ac54b-4365-4e0d-b99c-c32895050ac7,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
464fe22e-ef48-4cb3-a633-1dd0ef2152c5,2023-12-22,343.62,b32f4ae7-fa59-4940-90e9-7a6eeb80af94,876c5b1f-2b9c-4f86-997e-7698c9993872
4b381bae-b0a7-498c-a88b-1e8097b10851,2023-10-15,808.24,a049c67f-32ea-4469-be0c-b4cb29011740,2e30ea53-ea27-48fb-b075-c67ec6bff1c4
ccb6b71a-e872-41fd-b377-98ed911b2552,2024-04-14,421.33,f3dbbf38-59f5-4b1a-96fd-6ec2b6ffe623,dba4dd2a-41c8-4450-9900-09978c6b54ec
4c395caf-14e5-40a4-86d4-e03142569fb4,2024-05-05,724.98,98d14e7a-b89d-42d2-ab55-259d40503ee3,64605cb9-08af-4fe4-8de4-89356c0be01d
c61b1c86-458d-44e6-969d-7d8814026b7a,2024-08-01,973.66,b0a2fc61-005e-45cf-aada-85f7c33b955f,dba4dd2a-41c8-4450-9900-09978c6b54ec
c6443b7f-18a0-4d29-a15c-48d6e4ff9be8,2024-04-24,934.94,f0b2cacc-bb48-4d35-b31b-1bfb0f8cd1b5,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
0dee74f5-eafd-4703-a3ca-3b8d7701e004,2024-10-04,375.68,7d670569-10fa-4558-b681-f44257b53613,b8295297-0816-43bc-886c-e723e699eae7
7a5219a2-4023-497b-be72-3af410eb5347,2024-06-26,330.99,4786864f-f7f0-41b0-a356-6c4be02a2c52,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
aa53398b-47f2-4879-a0f8-43bfb239c527,2024-02-18,329.06,c9ee8ca2-fc39-4f55-9349-5508960ab12b,c1c72526-158e-43df-8222-d434402fd8d4
f20c9104-af18-41cd-8110-108d0fc1ed6d,2024-01-01,806.67,cd279da1-7c8f-4178-959d-63ec5bbc1b46,2838418f-d520-4ff4-a0b2-e902d2782f49
e6aaa7fa-72cd-4d44-ad17-d9c034a2a924,2024-03-21,537.12,51f933e9-7088-4b79-9788-c16437ee01f6,64605cb9-08af-4fe4-8de4-89356c0be01d
78079685-d0a7-4404-9fc6-e5fec8b7973a,2023-12-07,144.05,76f935b7-5ddd-477c-9911-623d137aa7bc,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
3eebfa04-86c5-482a-ab1a-5c9a28f4d84e,2024-09-04,904.7,17a5216a-88d0-4ac2-9eb0-527f90da5be5,42e7da49-21af-4fc7-bac2-e20c7a67e772
ca460388-f5dd-4185-8d06-0460bc722660,2024-02-06,256.48,e1e7634f-e803-423b-8644-cdc85cdb3b88,64605cb9-08af-4fe4-8de4-89356c0be01d
f9a6551f-6f55-411a-84f1-e6b2d2301b85,2024-04-30,401.36,4786864f-f7f0-41b0-a356-6c4be02a2c52,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
03cb126a-dbc4-4d2c-8583-388198833ce3,2023-10-27,573.32,4246f535-b54c-451d-ad73-6fb185d82f7d,cc7a7d14-91e0-44d0-a073-484a6608bbfe
1d7bc45c-f98d-4f50-86dc-d0535cdace3a,2024-01-29,77.37,50737d63-48e2-4f5d-a040-8566c9ba019d,350742db-a55a-4897-ae94-7ed442efef1e
93c20e6b-5787-4b73-a0b6-6665a43f3af2,2024-04-02,718.42,1b39fcc5-a5cf-451c-91ed-d81a5dad551c,85a42d96-ce1b-4e63-834c-104017bad0eb
9bb6a3cc-8bb6-4271-865d-8144c36c4344,2024-04-09,466.41,2489dd5d-8e28-4a32-84f8-29cdd0a2cbcb,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
d8eaa4c1-35e8-4126-b519-eacfc9bb4a18,2023-10-18,976.96,4fd94a26-7bec-43a2-88e8-415a85ade287,2e30ea53-ea27-48fb-b075-c67ec6bff1c4
aa414fc3-7156-466c-9ffc-014defaadcc2,2023-10-17,24.98,3b725629-90a1-4697-a345-556474d44f06,67c20c94-3597-45a7-ac78-84da0dd78cb3
7dce2be5-3553-46da-953b-5ac2aff3c556,2024-07-14,267.31,dd422b36-e12d-4208-917f-b5bd22b30edd,876c5b1f-2b9c-4f86-997e-7698c9993872
f5d1524b-1c5e-47d5-bd68-0cc6ef9b4422,2024-06-13,238.24,e4442e54-4de4-4abb-b319-ccc9e0999de0,42e7da49-21af-4fc7-bac2-e20c7a67e772
9febd1d1-0a3c-4ff7-8735-00baef759886,2024-10-01,484.6,66dbeb1a-a27c-4cab-ad7f-4fcc788922a8,f37f192f-c171-4e3f-9dfd-bb0e833c6b3a
f5ab8168-a7dc-4cc7-aadf-5fa66e58d3b8,2024-07-16,491.94,b0a2fc61-005e-45cf-aada-85f7c33b955f,45b8b583-829c-4a34-8feb-4c931a458885
c73ac5aa-b05f-4c2a-a829-ac007a949d7f,2024-04-14,763.66,dd422b36-e12d-4208-917f-b5bd22b30edd,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
4a983a46-eac8-40ea-9be0-98ae4c85e0a2,2024-08-21,447.95,e167f311-704d-44b3-8c45-17519ad868bb,b8295297-0816-43bc-886c-e723e699eae7
aed5912d-6ee4-4c06-a982-f15c46ae55f6,2024-01-16,380.11,2489dd5d-8e28-4a32-84f8-29cdd0a2cbcb,00a55acf-0181-4c1c-89f8-7e620dd29b39
090e3099-72c7-4c1e-b8ec-1ccb500dcc40,2024-02-17,295.75,af30a5de-4222-4636-897d-f24b45badc5a,2ae36f67-1e43-4735-9a48-84caca4e19fd
d8ab8700-913f-4079-971e-70e7648ee7db,2024-04-12,764.84,2f6354cc-4e20-44a0-afbd-f6ef72e8e08f,85a42d96-ce1b-4e63-834c-104017bad0eb
c3b780e6-2d2f-4d6f-85c6-6678dad2af0b,2024-09-07,102.52,f2760781-1b19-4231-b3a1-152550b2e04c,9daa6c60-277f-46ab-a506-d1814659c219
aa247178-1c32-487d-a744-a7d98a718460,2024-03-12,743.6,50737d63-48e2-4f5d-a040-8566c9ba019d,876c5b1f-2b9c-4f86-997e-7698c9993872
04e101e8-fe54-4fd4-9f1e-413d2c8cd3e5,2024-05-31,580.28,338c531d-1d79-4c64-8501-7370a965089f,64605cb9-08af-4fe4-8de4-89356c0be01d
f49074cc-f35c-4fa5-be7d-51472b24ed18,2024-02-14,309.62,4ce6f16c-536a-4de2-b92c-48910ad7709d,f37f192f-c171-4e3f-9dfd-bb0e833c6b3a
ae7f649a-b3f8-4724-a98b-7564b4878977,2024-01-01,949.22,c2ec75c1-1021-4f18-b366-b8f542d5559d,8a7762ac-08d0-4bfb-a935-19999d4de098
b064d646-b21c-4ad9-b3b9-9ea686fc0102,2024-08-23,962.25,523ce54f-ca98-42f1-908a-297a0b04c489,876c5b1f-2b9c-4f86-997e-7698c9993872
a605a806-4e2b-44d0-bc50-deb8ff114ac2,2023-11-05,397.2,1e71220c-abbb-4ffb-ae10-af6372792405,42199678-c96b-49b5-af8b-f68ef3269dbd
2324170b-30d5-4d0f-96ad-45cea2c6004a,2024-03-10,866.35,28884f74-84f1-4fa8-8f56-756486c15abc,9daa6c60-277f-46ab-a506-d1814659c219
b7dafaf4-366e-4218-a8cf-c2539e1e2be6,2023-10-14,507.93,534c667e-024f-47c9-a3fc-98d451043083,42e7da49-21af-4fc7-bac2-e20c7a67e772
2596f565-538c-4b6d-acd9-bafafd0ef2dd,2023-12-16,103.99,20692797-20da-4d89-908f-893ecb376136,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
a173bb3a-d8f1-4b21-a50c-5167af5b1550,2023-10-07,529.7,4ce6f16c-536a-4de2-b92c-48910ad7709d,8a81c9ff-b9f2-41fc-90d7-f3dbea7a22d4
d7ea5175-f7c9-49c5-9b77-071b8b3f41b3,2023-12-09,205.65,7d670569-10fa-4558-b681-f44257b53613,cfd0f69f-ade1-4b92-ae98-b5f3fa3cfbbd
5530dae3-2ea7-48ee-a11a-915fe40892f8,2024-04-23,280.67,911ec81d-3945-4d83-b69d-7b854cbae299,6b61d6b7-06ad-4526-9c2a-1e6d9d01bb20
d5112ade-488f-4c4d-860a-d8536d250931,2024-03-04,657.18,20692797-20da-4d89-908f-893ecb376136,e473f4df-9fef-48e1-9017-4903fb772aee
b0180bd0-6d20-4faa-a281-71aeb00e423e,2023-12-29,291.4,7b18a68a-211e-49ff-86d1-bacfd4c409a9,c165e9d5-bf6a-49c9-b96c-94d78e6b791a
0aa24f95-cbee-4ba1-b215-7039becdb683,2024-02-19,129.14,523ce54f-ca98-42f1-908a-297a0b04c489,64605cb9-08af-4fe4-8de4-89356c0be01d
c3a7de9b-acfc-4c9e-9582-d76ad3e7bf10,2024-02-09,941.36,1982c65f-71ed-4ca9-b14d-a1015ff7e5c2,4df385cf-9bb9-498e-8406-3dc2093d100d
7e33e8e6-2125-41c5-b0b6-975cdd20ac68,2024-07-21,375.83,e167f311-704d-44b3-8c45-17519ad868bb,4df385cf-9bb9-498e-8406-3dc2093d100d
fe4148fa-07b3-4ae5-8779-32ea436e7d13,2024-04-21,192.3,5447150a-70ca-4a98-8d12-091cd25db865,2ae36f67-1e43-4735-9a48-84caca4e19fd
cdbbc941-785a-4da0-b330-a67fe4772cc1,2024-10-06,362.27,a049c67f-32ea-4469-be0c-b4cb29011740,e9f10836-82b3-4cbc-8f5e-9b45c383200e
a3e0dcde-8872-400a-a3ef-cf96c92b66ed,2024-05-20,631.11,56ecabf2-88ab-4c27-9260-b9463140ee92,42e7da49-21af-4fc7-bac2-e20c7a67e772
ce093d78-c2a4-49ff-92b4-626fc1860d35,2024-09-30,618.38,7b18a68a-211e-49ff-86d1-bacfd4c409a9,876c5b1f-2b9c-4f86-997e-7698c9993872
393d1fdb-8e4a-47c2-9f64-d5b79a71cbe6,2024-06-22,471.05,b01ac54b-4365-4e0d-b99c-c32895050ac7,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
